simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.0724889	18999	274.461
40	1168	31	0	109.343	4.02323e-05	7.30081
80	1168	0	0	90.3738	8.57293e-14	0.029912
120	1168	0	0	89.8814	1.82677e-22	0.000122552
160	1168	0	0	89.7953	3.89259e-31	5.02105e-07
200	1168	0	0	89.6985	8.29456e-40	2.05716e-09
240	1168	0	0	89.6551	1.76745e-48	8.42837e-12
280	1168	0	0	89.745	3.7662e-57	3.45317e-14
320	1168	0	0	89.7067	8.02523e-66	1.41479e-16
360	1168	0	0	89.8486	1.71006e-74	5.79651e-19
400	1168	0	0	90.8239	3.64391e-83	2.37488e-21
440	1168	0	0	89.8095	7.76465e-92	9.73007e-24
480	1168	0	0	108.452	1.65454e-100	28.9259
520	1168	0	0	90.6219	3.52559e-109	0.118512
560	1168	0	0	89.7312	7.51253e-118	0.000485552
600	1168	0	0	89.7385	1.60081e-126	1.98935e-06
640	1168	0	0	89.7321	3.41111e-135	8.15051e-09
680	1168	0	0	89.6776	7.26859e-144	3.33933e-11
720	1168	0	0	89.6228	1.54884e-152	1.36815e-13
760	1168	0	0	89.6111	3.30035e-161	5.60542e-16
800	1168	0	0	89.621	7.03258e-170	2.29659e-18
840	1168	0	0	89.8129	1.49854e-178	9.4093e-21
880	1168	0	0	90.4536	3.19319e-187	3.85506e-23
920	1168	0	0	108.485	6.80423e-196	114.332
960	1168	0	0	89.7434	1.44989e-204	0.468428
1000	1168	0	0	90.0342	3.0895e-213	0.00191919
1040	1168	0	0	89.704	6.58329e-222	7.86306e-06
1080	1168	0	0	89.7119	1.40281e-230	3.22156e-08
1120	1168	0	0	89.5755	2.98918e-239	1.3199e-10
1160	1168	0	0	89.7136	6.36953e-248	5.40773e-13
1200	1168	0	0	89.6445	1.35726e-256	2.21559e-15
1240	1168	0	0	89.5289	2.89212e-265	9.07746e-18
1280	1168	0	0	89.9381	6.16271e-274	3.71911e-20
1320	1168	0	0	89.9626	1.31319e-282	1.52375e-22
1360	1168	0	0	107.429	2.79822e-291	449.402
1400	1168	0	0	90.5893	5.9626e-300	1.8515
1440	1168	0	0	87.7755	0	0.00758575
1440.02	1168	0	0	0.159689	0	0.00756493
