-492.5;-492.5;-492.5;0.000192351
-447.5;-492.5;-492.5;0.000192318
-432.5;-492.5;-492.5;0.000192296
-417.5;-492.5;-492.5;0.000192268
-402.5;-492.5;-492.5;0.000192236
-387.5;-492.5;-492.5;0.000192199
-357.5;-492.5;-492.5;0.000192113
-342.5;-492.5;-492.5;0.000192065
-297.5;-492.5;-492.5;0.000191903
-282.5;-492.5;-492.5;0.000191845
-267.5;-492.5;-492.5;0.000191786
-252.5;-492.5;-492.5;0.000191727
-222.5;-492.5;-492.5;0.000191609
-192.5;-492.5;-492.5;0.000191496
-177.5;-492.5;-492.5;0.000191443
-162.5;-492.5;-492.5;0.000191392
-57.5;-492.5;-492.5;0.00019115
-42.5;-492.5;-492.5;0.000191135
-27.5;-492.5;-492.5;0.000191126
-12.5;-492.5;-492.5;0.000191124
2.5;-492.5;-492.5;0.000191127
47.5;-492.5;-492.5;0.000191172
107.5;-492.5;-492.5;0.00019131
137.5;-492.5;-492.5;0.000191408
182.5;-492.5;-492.5;0.000191583
227.5;-492.5;-492.5;0.000191779
257.5;-492.5;-492.5;0.000191914
272.5;-492.5;-492.5;0.000191982
332.5;-492.5;-492.5;0.000192238
362.5;-492.5;-492.5;0.000192349
377.5;-492.5;-492.5;0.000192399
437.5;-492.5;-492.5;0.000192551
497.5;-492.5;-492.5;0.000192613
-492.5;-477.5;-492.5;0.000192346
-462.5;-477.5;-492.5;0.000192329
-432.5;-477.5;-492.5;0.00019229
-417.5;-477.5;-492.5;0.000192263
-402.5;-477.5;-492.5;0.00019223
-372.5;-477.5;-492.5;0.000192152
-312.5;-477.5;-492.5;0.000191953
-297.5;-477.5;-492.5;0.000191897
-252.5;-477.5;-492.5;0.000191721
-222.5;-477.5;-492.5;0.000191604
-207.5;-477.5;-492.5;0.000191546
-192.5;-477.5;-492.5;0.00019149
-177.5;-477.5;-492.5;0.000191437
-132.5;-477.5;-492.5;0.000191295
-117.5;-477.5;-492.5;0.000191255
-57.5;-477.5;-492.5;0.000191144
-12.5;-477.5;-492.5;0.000191118
62.5;-477.5;-492.5;0.000191192
122.5;-477.5;-492.5;0.000191351
137.5;-477.5;-492.5;0.000191402
152.5;-477.5;-492.5;0.000191457
182.5;-477.5;-492.5;0.000191577
197.5;-477.5;-492.5;0.00019164
242.5;-477.5;-492.5;0.000191841
272.5;-477.5;-492.5;0.000191976
287.5;-477.5;-492.5;0.000192043
302.5;-477.5;-492.5;0.000192108
317.5;-477.5;-492.5;0.000192171
332.5;-477.5;-492.5;0.000192232
347.5;-477.5;-492.5;0.000192289
362.5;-477.5;-492.5;0.000192343
377.5;-477.5;-492.5;0.000192393
422.5;-477.5;-492.5;0.000192515
437.5;-477.5;-492.5;0.000192546
452.5;-477.5;-492.5;0.00019257
-447.5;-462.5;-492.5;0.000192301
-417.5;-462.5;-492.5;0.000192251
-342.5;-462.5;-492.5;0.000192047
-282.5;-462.5;-492.5;0.000191828
-252.5;-462.5;-492.5;0.00019171
-237.5;-462.5;-492.5;0.000191651
-207.5;-462.5;-492.5;0.000191535
-177.5;-462.5;-492.5;0.000191425
-87.5;-462.5;-492.5;0.000191177
-72.5;-462.5;-492.5;0.000191152
2.5;-462.5;-492.5;0.000191109
107.5;-462.5;-492.5;0.000191292
122.5;-462.5;-492.5;0.000191339
137.5;-462.5;-492.5;0.00019139
152.5;-462.5;-492.5;0.000191445
182.5;-462.5;-492.5;0.000191565
197.5;-462.5;-492.5;0.000191629
272.5;-462.5;-492.5;0.000191965
287.5;-462.5;-492.5;0.000192031
362.5;-462.5;-492.5;0.000192332
422.5;-462.5;-492.5;0.000192504
467.5;-462.5;-492.5;0.000192577
482.5;-462.5;-492.5;0.00019259
497.5;-462.5;-492.5;0.000192596
-492.5;-447.5;-492.5;0.000192318
-417.5;-447.5;-492.5;0.000192234
-402.5;-447.5;-492.5;0.000192202
-372.5;-447.5;-492.5;0.000192124
-357.5;-447.5;-492.5;0.000192079
-342.5;-447.5;-492.5;0.000192031
-327.5;-447.5;-492.5;0.000191979
-297.5;-447.5;-492.5;0.000191869
-282.5;-447.5;-492.5;0.000191811
