simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.0795006	18999	274.461
40	1169	32	0	112.814	4.02244e-05	7.30081
80	1169	0	0	91.8917	8.57126e-14	0.029912
120	1169	0	0	91.8825	1.82641e-22	0.000122552
160	1169	0	0	91.9751	3.89183e-31	5.02105e-07
200	1169	0	0	92.0329	8.29294e-40	2.05716e-09
240	1169	0	0	91.9809	1.76711e-48	8.42837e-12
280	1169	0	0	92.0728	3.76546e-57	3.45317e-14
320	1169	0	0	91.7298	8.02367e-66	1.41479e-16
360	1169	0	0	91.8594	1.70973e-74	5.79651e-19
400	1169	0	0	91.9716	3.6432e-83	2.37488e-21
440	1169	0	0	92.7212	7.76314e-92	9.73007e-24
480	1169	0	0	94.0271	1.65422e-100	3.98649e-26
520	1169	0	0	92.1656	3.5249e-109	1.6333e-28
560	1169	0	0	92.0205	7.51107e-118	6.69174e-31
600	1169	0	0	92.0573	1.6005e-126	2.74166e-33
640	1169	0	0	91.7848	3.41045e-135	1.12328e-35
680	1169	0	0	91.9531	7.26718e-144	4.60217e-38
720	1169	0	0	92.4237	1.54853e-152	1.88555e-40
760	1169	0	0	109.722	3.29971e-161	449.402
800	1169	0	0	92.8786	7.03121e-170	1.8515
840	1169	0	0	91.6913	1.49825e-178	0.00758575
880	1169	0	0	91.7322	3.19256e-187	3.10794e-05
920	1169	0	0	93.8098	6.8029e-196	1.27335e-07
960	1169	0	0	92.3621	1.4496e-204	5.21702e-10
1000	1169	0	0	91.8968	3.0889e-213	2.13745e-12
1040	1169	0	0	91.9105	6.58201e-222	8.75732e-15
1080	1169	0	0	92.5176	1.40253e-230	3.58794e-17
1120	1169	0	0	92.0061	2.9886e-239	1.47001e-19
1160	1169	0	0	92.1269	6.36829e-248	6.02274e-22
1200	1169	0	0	92.0146	1.35699e-256	2.46757e-24
1240	1169	0	0	92.3685	2.89156e-265	1.01098e-26
1280	1169	0	0	93.1679	6.16151e-274	4.14207e-29
1320	1169	0	0	91.8637	1.31293e-282	1.69704e-31
1360	1169	0	0	93.1192	2.79767e-291	6.95291e-34
1400	1169	0	0	91.9413	5.96144e-300	2.84866e-36
1440	1169	0	0	90.0638	0	1.16712e-38
1440.02	1169	0	0	0.134631	0	1.16392e-38
