simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.0690409	18999	274.461
40	1166	29	0	110.561	4.02489e-05	7.30081
80	1166	0	0	92.8549	8.57647e-14	0.029912
120	1166	0	0	92.8961	1.82752e-22	0.000122552
160	1166	0	0	92.8459	3.8942e-31	5.02105e-07
200	1166	0	0	108.224	8.29798e-40	57.1908
240	1166	0	0	91.8665	1.76818e-48	0.234315
280	1166	0	0	91.3052	3.76775e-57	0.000960009
320	1166	0	0	91.6104	8.02855e-66	3.93323e-06
360	1166	0	0	107.372	1.71077e-74	449.402
400	1166	0	0	92.9894	3.64541e-83	1.8515
440	1166	0	0	93.02	7.76786e-92	0.00758575
480	1166	0	0	93.8199	1.65522e-100	3.10794e-05
520	1166	0	0	93.0171	3.52704e-109	1.27335e-07
560	1166	0	0	107.669	7.51563e-118	14.5494
600	1166	0	0	92.9099	1.60148e-126	0.0596102
640	1166	0	0	91.7169	3.41252e-135	0.000244228
680	1166	0	0	92.1383	7.2716e-144	1.00062e-06
720	1166	0	0	108.645	1.54947e-152	114.332
760	1166	0	0	92.969	3.30171e-161	0.468428
800	1166	0	0	92.8711	7.03548e-170	0.00191919
840	1166	0	0	93.0625	1.49916e-178	7.86306e-06
880	1166	0	0	100.694	3.1945e-187	438.12
920	1166	0	0	101.8	6.80704e-196	3.68099
960	1166	0	0	92.5003	1.45048e-204	0.0150813
1000	1166	0	0	91.9819	3.09078e-213	6.17894e-05
1040	1166	0	0	91.685	6.58601e-222	2.53156e-07
1080	1166	0	0	108.379	1.40339e-230	28.9259
1120	1166	0	0	92.9565	2.99042e-239	0.118512
1160	1166	0	0	92.9695	6.37216e-248	0.000485552
1200	1166	0	0	91.7951	1.35782e-256	1.98935e-06
1240	1166	0	0	107.825	2.89332e-265	227.305
1280	1166	0	0	92.9879	6.16525e-274	0.931287
1320	1166	0	0	92.6369	1.31373e-282	0.00381556
1360	1166	0	0	93.8405	2.79937e-291	1.56326e-05
1400	1166	0	0	92.3714	5.96507e-300	6.40482e-08
1440	1166	0	0	106.269	0	7.31822
1440.02	1166	0	0	0.130597	0	7.29813
