Time;ID;x;y;z;radius;volume_total;radius_nuclear;contact_ECM;freezer;polarized_fraction;motility;cell_line;Cell_cell;phase;Cycle;NFkB
240;0;-54.9394;-1.30392;-88.4072;10.0827;4293.63;6.00142;0;0;3.34832e-13;0.01;0;3.46573;101;0;-1-1;-1
240;1;-40.788;-31.0581;-90.9046;11.7076;6721.9;6.97423;0;0;4.18539e-13;0.01;0;4.3932;101;0;-1-1;-1
240;2;-35.7362;-14.0855;-94.845;10.0932;4306.96;6.01104;0;0;3.34832e-13;0.01;0;3.61403;101;0;-1-1;-1
240;3;-37.4985;1.9165;-88.3393;10.5586;4930.68;6.28902;0;0;3.34832e-13;0.01;0;5.98943;101;0;-1-1;-1
240;4;-39.7043;21.2569;-89.003;11.8467;6964.31;7.05497;0;0;3.34832e-13;0.01;0;4.75879;101;0;-1-1;-1
240;5;-22.9374;-39.5173;-99.3743;11.0094;5589.66;6.55839;0;0;3.34832e-13;0.01;0;3.17192;101;0;-1-1;-1
240;6;-22.5384;-24.6847;-88.4684;10.3156;4597.99;6.14648;0;0;3.34832e-13;0.01;0;6.61998;101;0;-1-1;-1
240;7;-21.6761;-6.53688;-88.3943;10.2278;4481.6;6.08887;0;0;3.34832e-13;0.01;0;5.55452;101;0;-1-1;-1
240;8;-21.9929;11.8342;-89.3569;10.6069;4998.66;6.31912;0;0;3.34832e-13;0.01;0;5.51287;101;0;-1-1;-1
240;9;-22.3609;30.4016;-88.9465;10.8104;5291.88;6.43714;0;0;3.34832e-13;0.01;0;5.00093;101;0;-1-1;-1
240;10;-9.14036;-52.5849;-90.9693;12.321;7834.82;7.33413;0;0;3.34832e-13;0.01;0;3.53619;101;0;-1-1;-1
240;11;-6.86385;-34.9935;-89.7388;10.9222;5457.88;6.50357;0;0;3.34832e-13;0.01;0;4.76873;101;0;-1-1;-1
240;12;-6.77636;-16.5782;-89.5714;10.5623;4935.92;6.29287;0;0;4.18539e-13;0.01;0;4.95026;101;0;-1-1;-1
240;13;-5.00791;1.96832;-91.7884;12.1374;7489.78;7.22904;0;0;3.34832e-13;0.01;0;4.59718;101;0;-1-1;-1
240;14;-5.09511;21.6338;-91.4239;12.0516;7331.98;7.1762;0;0;3.34832e-13;0.01;0;3.93212;101;0;-1-1;-1
240;15;-6.753;40.1288;-89.9395;11.5041;6377.39;6.8499;0;0;3.34832e-13;0.01;0;3.91186;101;0;-1-1;-1
240;16;9.99967;-46.0608;-89.9967;11.9525;7152.67;7.11862;0;0;3.34832e-13;0.01;0;4.42032;101;0;-1-1;-1
240;17;9.98948;-25.2477;-90.9751;11.8833;7029.04;7.07772;0;0;4.18539e-13;0.01;0;4.82969;101;0;-1-1;-1
240;18;11.0709;-7.10069;-89.257;10.4156;4733.02;6.20032;0;0;3.34832e-13;0.01;0;3.46065;101;0;-1-1;-1
240;19;10.3974;10.0083;-89.3933;10.4092;4724.3;6.19843;0;0;3.34832e-13;0.01;0;4.03149;101;0;-1-1;-1
240;20;10.0157;27.6775;-90.3889;10.4953;4842.58;6.25026;0;0;3.34832e-13;0.01;0;4.73671;101;0;-1-1;-1
240;21;10.009;44.9315;-92.5569;9.65536;3770.45;5.75236;0;0;4.18539e-13;0.01;0;3.64508;101;0;-1-1;-1
240;22;26.0788;-54.9092;-88.0429;11.1567;5816.94;6.64677;0;0;3.34832e-13;0.01;0;3.17909;101;0;-1-1;-1
240;23;26.1904;-34.3937;-90.9953;11.8912;7043.19;7.07943;0;0;4.18539e-13;0.01;0;4.74662;101;0;-1-1;-1
240;24;26.7031;-15.799;-88.2945;10.0655;4271.68;5.99614;0;0;3.34832e-13;0.01;0;6.1252;101;0;-1-1;-1
240;25;26.3023;1.60741;-89.5923;10.1629;4396.85;6.05206;0;0;3.34832e-13;0.01;0;6.26026;101;0;-1-1;-1
240;26;26.1764;19.0336;-91.0177;10.5129;4867;6.2596;0;0;3.34832e-13;0.01;0;5.97523;101;0;-1-1;-1
240;27;25.3862;38.254;-93.115;11.6488;6621.2;6.93674;0;0;3.34832e-13;0.01;0;3.97857;101;0;-1-1;-1
240;28;43.7771;-43.894;-90.9382;11.8682;7002.42;7.06582;0;0;3.34832e-13;0.01;0;3.81939;101;0;-1-1;-1
240;29;41.9451;-24.7744;-88.2855;10.0667;4273.15;5.99107;0;0;3.34832e-13;0.01;0;5.03855;101;0;-1-1;-1
240;30;44.069;-5.43587;-90.1331;12.163;7537.25;7.23956;0;0;3.34832e-13;0.01;0;4.16222;101;0;-1-1;-1
240;31;44.3008;10.496;-89.6527;12.0506;7330.18;7.17059;0;0;3.34832e-13;0.01;0;4.98322;101;0;-1-1;-1
240;32;43.0733;30.3988;-94.0752;11.918;7090.82;7.09808;0;0;3.34832e-13;0.01;0;4.22688;101;0;-1-1;-1
240;33;-77.336;-17.3752;-75.1569;11.0722;5685.84;6.59318;0;0;3.34832e-13;0.01;0;2.98877;101;0;-1-1;-1
240;34;-62.2415;-46.7073;-73.3337;11.8807;7024.45;7.07492;0;0;3.34832e-13;0.01;0;4.50837;101;0;-1-1;-1
240;35;-60.8756;-26.7643;-73.8518;11.0417;5639;6.57541;0;0;3.34832e-13;0.01;0;5.47197;101;0;-1-1;-1
240;36;-62.2791;-7.84177;-74.2768;10.0497;4251.49;5.98541;0;0;3.34832e-13;0.01;0;5.56014;101;0;-1-1;-1
240;37;-63.181;12.6706;-76.7267;12.2735;7744.48;7.30624;0;0;3.34832e-13;0.01;0;4.89933;101;0;-1-1;-1
240;38;-61.5585;30.1585;-86.0474;10.0551;4258.47;5.98964;0;0;4.18539e-13;0.01;0;3.09256;101;0;-1-1;-1
240;39;-64.1582;46.7231;-75.259;11.3003;6044.45;6.7305;0;0;3.34832e-13;0.01;0;3.84051;101;0;-1-1;-1
240;40;-46.0071;-58.1088;-74.2186;10.7766;5242.43;6.42136;0;0;4.18539e-13;0.01;0;4.72012;101;0;-1-1;-1
240;41;-44.6615;-38.975;-73.4208;11.2247;5924.02;6.68015;0;0;3.34832e-13;0.01;0;6.73911;101;0;-1-1;-1
240;42;-45.6237;-15.3102;-77.7944;12.3595;7908.45;7.35691;0;0;3.34832e-13;0.01;0;7.24047;101;0;-1-1;-1
240;43;-46.8407;2.92385;-73.6256;10.0767;4285.87;6.00292;0;0;3.34832e-13;0.01;0;7.92328;101;0;-1-1;-1
240;44;-46.8719;20.5732;-71.8785;10.0603;4265.01;5.98757;0;0;3.34832e-13;0.01;0;7.42603;101;0;-1-1;-1
240;45;-46.9453;38.2602;-78.4209;11.2592;5978.7;6.70554;0;0;3.34832e-13;0.01;0;5.44918;101;0;-1-1;-1
240;46;-47.2028;55.81;-74.1322;10.0553;4258.63;5.98974;0;0;3.34832e-13;0.01;0;4.09357;101;0;-1-1;-1
240;47;-30.2881;-67.903;-75.6183;10.3341;4622.86;6.15166;0;0;3.34832e-13;0.01;0;4.36291;101;0;-1-1;-1
240;48;-28.1733;-40.6213;-83.0627;9.72857;3856.88;5.78793;0;0;4.18539e-13;0.01;0;5.93758;101;0;-1-1;-1
240;49;-31.3185;-26.5042;-73.5731;10.4062;4720.31;6.20025;0;0;4.18539e-13;0.01;0;7.34801;101;0;-1-1;-1
240;50;-30.8886;-5.02675;-73.2201;10.0843;4295.67;6.00339;0;0;3.34832e-13;0.01;0;6.96949;101;0;-1-1;-1
240;51;-31.3606;11.042;-73.504;11.0594;5666.12;6.5866;0;0;3.34832e-13;0.01;0;8.51799;101;0;-1-1;-1
240;52;-31.0958;29.5766;-72.7681;11.8872;7036;7.07761;0;0;3.34832e-13;0.01;0;8.27481;101;0;-1-1;-1
240;53;-30.9997;47.7729;-74.2933;11.0113;5592.43;6.55637;0;0;3.34832e-13;0.01;0;6.38565;101;0;-1-1;-1
