simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.074136	18999	274.461
40	1162	25	0	110.72	4.02711e-05	7.30081
80	1162	0	0	90.7556	8.58121e-14	0.029912
120	1162	0	0	90.6434	1.82854e-22	0.000122552
160	1162	0	0	90.6381	3.89635e-31	5.02105e-07
200	1162	0	0	90.7883	8.30258e-40	2.05716e-09
240	1162	0	0	90.5909	1.76916e-48	8.42837e-12
280	1162	0	0	90.5755	3.76984e-57	3.45317e-14
320	1162	0	0	92.0588	8.03299e-66	1.41479e-16
360	1162	0	0	90.5702	1.71172e-74	5.79651e-19
400	1162	0	0	91.5618	3.64743e-83	2.37488e-21
440	1162	0	0	91.5413	7.77215e-92	9.73007e-24
480	1162	0	0	101.34	1.65614e-100	438.12
520	1162	0	0	99.4693	3.52899e-109	3.68099
560	1162	0	0	91.5224	7.51979e-118	0.0150813
600	1162	0	0	90.6112	1.60236e-126	6.17894e-05
640	1162	0	0	91	3.41441e-135	2.53156e-07
680	1162	0	0	90.8772	7.27562e-144	1.0372e-09
720	1162	0	0	90.7708	1.55033e-152	4.24949e-12
760	1162	0	0	90.6373	3.30354e-161	1.74105e-14
800	1162	0	0	90.6507	7.03938e-170	7.13323e-17
840	1162	0	0	90.8802	1.49999e-178	2.92254e-19
880	1162	0	0	91.251	3.19627e-187	1.19739e-21
920	1162	0	0	92.1492	6.8108e-196	4.9058e-24
960	1162	0	0	108.069	1.45129e-204	449.402
1000	1162	0	0	91.3917	3.09249e-213	1.8515
1040	1162	0	0	90.5953	6.58966e-222	0.00758575
1080	1162	0	0	90.8762	1.40416e-230	3.10794e-05
1120	1162	0	0	90.5829	2.99207e-239	1.27335e-07
1160	1162	0	0	90.7912	6.37569e-248	5.21702e-10
1200	1162	0	0	90.6952	1.35857e-256	2.13745e-12
1240	1162	0	0	90.6364	2.89492e-265	8.75732e-15
1280	1162	0	0	90.518	6.16867e-274	3.58794e-17
1320	1162	0	0	90.6297	1.31446e-282	1.47001e-19
1360	1162	0	0	91.6519	2.80092e-291	6.02274e-22
1400	1162	0	0	90.6703	5.96837e-300	2.46757e-24
1440	1162	0	0	106.579	0	227.305
1440.02	1162	0	0	0.146738	0	226.681
