Time;ID;x;y;z;radius;volume_total;radius_nuclear;contact_ECM;freezer;polarized_fraction;motility;cell_line;Cell_cell;phase;Cycle;NFkB
1320;0;-46.6825;-3.72802;-79.3588;8.45775;2534.27;4.81402;0;0;1.56106e-65;0.01;0;3.84294;102;0;-1-1;-1
1320;1;-32.4996;-36.1132;-80.7575;9.87495;4033.6;5.59822;0;0;1.56106e-65;0.01;0;4.1963;102;0;-1-1;-1
1320;2;-36.6996;-13.345;-84.8561;8.42231;2502.55;4.79059;0;0;1.56106e-65;0.01;0;3.62675;102;0;-1-1;-1
1320;3;-35.629;2.71936;-87.7227;8.95706;3010.13;5.09268;0;0;1.56106e-65;0.01;0;3.65282;102;0;-1-1;-1
1320;4;-35.4226;18.1603;-80.5144;10.062;4267.24;5.70737;0;0;1.56106e-65;0.01;0;3.78655;102;0;-1-1;-1
1320;5;-18.9853;-38.9873;-90.0062;9.38422;3461.65;5.32894;0;0;1.56106e-65;0.01;0;3.04165;102;0;-1-1;-1
1320;6;-24.5778;-23.1615;-88.2165;8.74801;2804.25;4.96983;0;0;1.56106e-65;0.01;0;4.1037;102;0;-1-1;-1
1320;7;-23.6407;-6.59752;-87.427;8.61579;2679;4.90289;0;0;1.56106e-65;0.01;0;5.03386;102;0;-1-1;-1
1320;8;-22.1996;7.61156;-79.7869;8.96237;3015.49;5.09075;0;0;1.56106e-65;0.01;0;5.34564;102;0;-1-1;-1
1320;9;-20.6852;27.2678;-79.9702;9.16691;3226.69;5.21597;0;0;1.56106e-65;0.01;0;3.83235;102;0;-1-1;-1
1320;10;-7.05927;-45.272;-78.3808;10.4489;4778.54;5.93569;0;0;1.56106e-65;0.01;0;4.61129;102;0;-1-1;-1
1320;11;-11.0534;-28.372;-80.4462;9.29075;3359.24;5.2638;0;0;1.56106e-65;0.01;0;4.63213;102;0;-1-1;-1
1320;12;-10.9808;-15.0639;-89.1138;9.00399;3057.69;5.09839;0;0;1.56106e-65;0.01;0;3.87453;102;0;-1-1;-1
1320;13;-9.19878;1.66493;-88.6796;10.1591;4391.94;5.76108;0;0;1.56106e-65;0.01;0;2.9955;102;0;-1-1;-1
1320;14;-6.96859;17.5259;-80.0288;10.266;4532.06;5.83764;0;0;1.56106e-65;0.01;0;3.82662;102;0;-1-1;-1
1320;15;-5.66755;35.6416;-80.3923;9.82353;3970.92;5.59595;0;0;1.56106e-65;0.01;0;4.14935;102;0;-1-1;-1
1320;16;14.0964;-40.9338;-87.6476;10.185;4425.54;5.78161;0;0;1.56106e-65;0.01;0;2.05032;102;0;-1-1;-1
1320;17;13.0464;-23.5651;-81.2314;10.1033;4319.97;5.73036;0;0;1.56106e-65;0.01;0;4.20885;102;0;-1-1;-1
1320;18;16.5215;-7.50566;-77.147;8.79193;2846.69;4.97412;0;0;1.56106e-65;0.01;0;3.97159;102;0;-1-1;-1
1320;19;13.7617;11.7151;-80.2477;8.8003;2854.83;4.98121;0;0;1.56106e-65;0.01;0;3.76482;102;0;-1-1;-1
1320;20;11.6953;27.2136;-78.8317;8.82323;2877.21;5.00566;0;0;1.56106e-65;0.01;0;4.52591;102;0;-1-1;-1
1320;21;8.26367;43.2014;-78.3508;8.21873;2325.43;4.66336;0;0;1.95132e-65;0.01;0;3.82948;102;0;-1-1;-1
1320;22;24.6917;-52.1565;-78.8024;9.50318;3594.98;5.38968;0;0;1.56106e-65;0.01;0;2.99769;102;0;-1-1;-1
1320;23;28.2013;-32.9158;-80.7791;10.1474;4376.73;5.77261;0;0;1.56106e-65;0.01;0;5.00094;102;0;-1-1;-1
1320;24;27.903;-17.2601;-77.6117;8.48977;2563.16;4.82011;0;0;1.56106e-65;0.01;0;5.38911;102;0;-1-1;-1
1320;25;26.9594;3.43178;-79.2815;8.58075;2646.46;4.86713;0;0;1.56106e-65;0.01;0;5.03697;102;0;-1-1;-1
1320;26;26.437;19.7158;-80.1056;8.9214;2974.32;5.06067;0;0;1.56106e-65;0.01;0;5.72583;102;0;-1-1;-1
1320;27;25.5795;36.3322;-81.6025;9.84727;3999.78;5.59723;0;0;1.56106e-65;0.01;0;4.14162;102;0;-1-1;-1
1320;28;43.7236;-40.8205;-79.3178;10.0241;4219.2;5.68778;0;0;1.56106e-65;0.01;0;3.14258;102;0;-1-1;-1
1320;29;41.4433;-24.1107;-77.1156;8.50738;2579.15;4.82688;0;0;1.56106e-65;0.01;0;5.2046;102;0;-1-1;-1
1320;30;40.7194;-7.09758;-79.195;10.2722;4540.28;5.83413;0;0;1.56106e-65;0.01;0;3.45518;102;0;-1-1;-1
1320;31;36.4425;11.0043;-90.8869;10.2736;4542.15;5.83205;0;0;1.56106e-65;0.01;0;1.77109;102;0;-1-1;-1
1320;32;41.0531;26.6128;-83.1837;10.0866;4298.51;5.73951;0;0;1.56106e-65;0.01;0;3.70395;102;0;-1-1;-1
1320;33;-71.989;-10.3045;-64.7419;9.44898;3533.81;5.36753;0;0;1.56106e-65;0.01;0;3.59467;102;0;-1-1;-1
1320;34;-60.0567;-37.4653;-66.6791;9.96818;4148.93;5.65834;0;0;1.56106e-65;0.01;0;3.02141;102;0;-1-1;-1
1320;35;-58.506;-20.5063;-63.1404;9.33517;3407.65;5.29964;0;0;1.56106e-65;0.01;0;4.95634;102;0;-1-1;-1
1320;36;-57.1435;-5.56212;-68.1086;8.55811;2625.56;4.85973;0;0;1.56106e-65;0.01;0;5.05306;102;0;-1-1;-1
1320;37;-58.8119;15.6844;-65.9893;8.26162;2362.02;4.6868;0;0;1.95132e-65;0.01;0;4.77289;102;0;-1-1;-1
1320;38;-65.8806;28.6828;-64.2276;8.59761;2662.08;4.88189;0;0;1.56106e-65;0.01;0;3.89163;102;0;-1-1;-1
