simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.070506	18999	274.461
40	1172	35	0	113.302	4.021e-05	7.30081
80	1172	0	0	93.6338	8.56819e-14	0.029912
120	1172	0	0	93.5148	1.82576e-22	0.000122552
160	1172	0	0	93.017	3.89044e-31	5.02105e-07
200	1172	0	0	92.6078	8.28998e-40	2.05716e-09
240	1172	0	0	93.6064	1.76648e-48	8.42837e-12
280	1172	0	0	93.0642	3.76411e-57	3.45317e-14
320	1172	0	0	92.5826	8.0208e-66	1.41479e-16
360	1172	0	0	92.9993	1.70912e-74	5.79651e-19
400	1172	0	0	93.4073	3.64189e-83	2.37488e-21
440	1172	0	0	92.1551	7.76036e-92	9.73007e-24
480	1172	0	0	94.5413	1.65362e-100	3.98649e-26
520	1172	0	0	93.4573	3.52364e-109	1.6333e-28
560	1172	0	0	92.7277	7.50838e-118	6.69174e-31
600	1172	0	0	93.3398	1.59993e-126	2.74166e-33
640	1172	0	0	93.5092	3.40922e-135	1.12328e-35
680	1172	0	0	111.361	7.26458e-144	28.9259
720	1172	0	0	93.5691	1.54798e-152	0.118512
760	1172	0	0	92.4495	3.29853e-161	0.000485552
800	1172	0	0	92.7404	7.02869e-170	1.98935e-06
840	1172	0	0	93.652	1.49772e-178	8.15051e-09
880	1172	0	0	93.4221	3.19142e-187	3.33933e-11
920	1172	0	0	94.5532	6.80047e-196	1.36815e-13
960	1172	0	0	93.576	1.44908e-204	5.60542e-16
1000	1172	0	0	92.0288	3.08779e-213	2.29659e-18
1040	1172	0	0	91.9798	6.57966e-222	9.4093e-21
1080	1172	0	0	92.1926	1.40203e-230	3.85506e-23
1120	1172	0	0	91.5754	2.98753e-239	1.57945e-25
1160	1172	0	0	92.6944	6.36601e-248	6.47114e-28
1200	1172	0	0	93.9033	1.35651e-256	2.65128e-30
1240	1172	0	0	93.9318	2.89053e-265	1.08625e-32
1280	1172	0	0	93.7816	6.15931e-274	4.45045e-35
1320	1172	0	0	111.539	1.31246e-282	114.332
1360	1172	0	0	93.7639	2.79667e-291	0.468428
1400	1172	0	0	93.6113	5.95931e-300	0.00191919
1440	1172	0	0	91.6939	0	7.86306e-06
1440.02	1172	0	0	0.266959	0	7.84148e-06
